experiment_id,model,strategy,student_name,question_number,weighted_score,status,timestamp,grade
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 14,2,3.0,completed,2025-12-10T21:46:58.613926,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 14,3,2.7,completed,2025-12-10T21:47:06.100985,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 14,4,2.7,completed,2025-12-10T21:47:12.585725,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 14,5,1.8,completed,2025-12-10T21:47:24.284971,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 14,6,3.2,completed,2025-12-10T21:47:30.732305,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 14,7,2.7,completed,2025-12-10T21:47:37.917375,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,1,3.0,completed,2025-12-10T21:47:45.795885,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,2,2.7,completed,2025-12-10T21:47:52.683249,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,3,3.0,completed,2025-12-10T21:48:01.466201,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,4,2.0,completed,2025-12-10T21:48:07.877227,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,5,1.8,completed,2025-12-10T21:48:14.219850,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,6,3.1,completed,2025-12-10T21:48:21.895633,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 15,7,2.0,completed,2025-12-10T21:48:29.973900,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,1,3.9,completed,2025-12-10T21:48:38.696287,A
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,2,3.7,completed,2025-12-10T21:48:47.057331,A
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,3,3.0,completed,2025-12-10T21:48:54.357649,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,4,3.1,completed,2025-12-10T21:49:01.448817,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,5,3.3,completed,2025-12-10T21:49:09.973614,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,6,3.7,completed,2025-12-10T21:49:16.584726,A
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 16,7,3.0,completed,2025-12-10T21:49:22.795409,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,1,3.2,completed,2025-12-10T21:41:19.531754,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,2,2.7,completed,2025-12-10T21:41:27.405603,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,3,1.8,completed,2025-12-10T21:41:37.054763,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,4,1.8,completed,2025-12-10T21:41:45.414754,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,5,1.8,completed,2025-12-10T21:41:56.715544,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,6,3.3,completed,2025-12-10T21:42:07.027253,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 2,7,3.0,completed,2025-12-10T21:42:15.727996,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,1,3.3,completed,2025-12-10T21:42:22.403492,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,2,3.0,completed,2025-12-10T21:42:34.521404,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,3,2.0,completed,2025-12-10T21:42:46.027626,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,4,1.8,completed,2025-12-10T21:42:52.074278,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,5,2.7,completed,2025-12-10T21:42:57.956601,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,6,3.1,completed,2025-12-10T21:43:05.958971,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 3,7,3.0,completed,2025-12-10T21:43:11.562035,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,1,3.0,completed,2025-12-10T21:43:17.872982,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,2,2.7,completed,2025-12-10T21:43:24.875960,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,3,1.8,completed,2025-12-10T21:43:32.202814,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,4,1.8,completed,2025-12-10T21:43:39.054830,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,5,1.8,completed,2025-12-10T21:43:46.764580,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,6,3.0,completed,2025-12-10T21:43:54.354063,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 5,7,1.8,completed,2025-12-10T21:44:02.154716,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,1,3.0,completed,2025-12-10T21:44:07.936877,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,2,2.7,completed,2025-12-10T21:44:14.180640,C
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,3,1.8,completed,2025-12-10T21:44:21.007639,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,4,1.1,completed,2025-12-10T21:44:28.018620,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,5,1.8,completed,2025-12-10T21:44:35.216413,D
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,6,3.0,completed,2025-12-10T21:44:42.655865,B
exp_chatgpt_lenient_07,chatgpt,lenient,Mahasiswa 8,7,1.8,completed,2025-12-10T21:44:52.875679,D
